product_id,warehouse,stock_level,reorder_point,last_updated
1,WH_A,54,117,1/19/2023
2,WH_A,242,76,1/13/2023
3,WH_A,31,93,1/26/2023
4,WH_C,153,65,1/4/2023
5,WH_C,23,94,1/25/2023
6,WH_B,293,148,1/4/2023
7,WH_B,343,108,1/20/2023
8,WH_A,100,133,1/21/2023
9,WH_B,249,105,1/8/2023
10,WH_A,130,82,1/25/2023
11,WH_B,344,107,1/26/2023
12,WH_A,399,78,1/2/2023
13,WH_B,289,53,1/23/2023
14,WH_A,282,70,1/24/2023
15,WH_C,447,67,1/29/2023
16,WH_A,385,65,1/25/2023
17,WH_A,439,101,1/30/2023
18,WH_B,505,90,1/19/2023
19,WH_B,53,72,1/30/2023
20,WH_A,231,109,1/24/2023
21,WH_C,423,78,1/6/2023
22,WH_C,183,133,1/4/2023
23,WH_A,374,102,1/24/2023
24,WH_A,245,59,1/10/2023
25,WH_A,438,113,1/26/2023
26,WH_B,412,117,1/19/2023
27,WH_C,431,116,1/3/2023
28,WH_A,11,101,1/15/2023
29,WH_C,416,145,1/6/2023
30,WH_A,108,60,1/23/2023
31,WH_A,97,51,1/5/2023
32,WH_C,746,75,1/4/2023
33,WH_B,246,51,1/7/2023
34,WH_B,158,138,1/23/2023
35,WH_B,332,111,1/27/2023
36,WH_A,465,61,1/24/2023
37,WH_A,80,54,1/25/2023
38,WH_A,275,57,1/28/2023
39,WH_B,183,84,1/13/2023
40,WH_C,363,130,1/27/2023
41,WH_B,442,110,1/23/2023
42,WH_A,145,93,1/23/2023
43,WH_B,55,101,1/18/2023
44,WH_B,248,100,1/21/2023
45,WH_B,467,88,1/3/2023
46,WH_C,131,102,1/7/2023
47,WH_A,248,119,1/24/2023
48,WH_C,119,139,1/13/2023
49,WH_A,321,51,1/11/2023
50,WH_C,6,51,1/10/2023
51,WH_C,439,121,1/19/2023
52,WH_B,302,146,1/15/2023
53,WH_B,16,78,1/13/2023
54,WH_C,187,107,1/1/2023
55,WH_B,133,69,1/16/2023
56,WH_C,29,79,1/14/2023
57,WH_C,180,80,1/25/2023
58,WH_C,385,84,1/25/2023
59,WH_A,-13,125,1/1/2023
60,WH_B,131,111,1/28/2023
61,WH_B,461,131,1/19/2023
62,WH_C,-19,68,1/29/2023
63,WH_B,152,55,1/19/2023
64,WH_C,465,133,1/11/2023
65,WH_B,168,140,1/6/2023
66,WH_A,436,80,1/28/2023
67,WH_C,424,126,1/7/2023
68,WH_A,154,100,1/20/2023
69,WH_C,494,72,1/18/2023
70,WH_A,370,54,1/14/2023
71,WH_A,429,77,1/30/2023
72,WH_B,6,50,1/2/2023
73,WH_B,231,124,1/9/2023
74,WH_A,660,74,1/28/2023
75,WH_A,427,132,1/5/2023
76,WH_B,439,110,1/28/2023
77,WH_B,25,82,1/2/2023
78,WH_B,182,103,1/9/2023
79,WH_C,88,124,1/31/2023
80,WH_A,300,69,1/20/2023
81,WH_C,462,145,1/22/2023
82,WH_B,231,77,1/28/2023
83,WH_A,357,74,1/24/2023
84,WH_B,92,82,1/28/2023
85,WH_A,112,102,1/5/2023
86,WH_A,78,83,1/26/2023
87,WH_B,32,75,1/12/2023
88,WH_A,159,136,1/9/2023
89,WH_B,136,144,1/5/2023
90,WH_C,229,67,1/31/2023
91,WH_C,4,94,1/9/2023
92,WH_C,399,115,1/12/2023
93,WH_A,341,136,1/28/2023
94,WH_C,316,145,1/18/2023
95,WH_B,198,149,1/10/2023
96,WH_A,78,97,1/6/2023
97,WH_A,489,53,1/4/2023
98,WH_C,102,83,1/26/2023
99,WH_A,108,57,1/22/2023
100,WH_B,354,82,1/5/2023
101,WH_C,157,61,1/23/2023
102,WH_C,385,82,1/18/2023
103,WH_A,364,94,1/6/2023
104,WH_A,54,102,1/31/2023
105,WH_C,193,91,1/1/2023
106,WH_C,29,95,1/9/2023
107,WH_A,310,121,1/14/2023
108,WH_B,2,137,1/11/2023
109,WH_A,66,88,1/25/2023
110,WH_A,179,145,1/14/2023
111,WH_A,300,109,1/30/2023
112,WH_A,496,86,1/26/2023
113,WH_A,372,130,1/25/2023
114,WH_B,7,58,1/11/2023
115,WH_C,39,61,1/9/2023
116,WH_B,171,98,1/11/2023
117,WH_A,2,90,1/25/2023
118,WH_C,430,63,1/18/2023
119,WH_B,471,125,1/25/2023
120,WH_A,409,69,1/15/2023
121,WH_C,361,52,1/9/2023
122,WH_A,446,125,1/2/2023
123,WH_C,111,90,1/15/2023
124,WH_B,34,110,1/29/2023
125,WH_B,350,122,1/8/2023
126,WH_C,328,103,1/10/2023
127,WH_B,257,125,1/13/2023
128,WH_A,480,80,1/2/2023
129,WH_A,73,81,1/11/2023
130,WH_B,172,59,1/30/2023
131,WH_C,416,115,1/5/2023
132,WH_B,168,130,1/3/2023
133,WH_C,121,139,1/10/2023
134,WH_B,193,129,1/4/2023
135,WH_A,266,118,1/30/2023
136,WH_C,312,144,1/1/2023
137,WH_A,125,122,1/12/2023
138,WH_A,13,64,1/22/2023
139,WH_C,448,128,1/18/2023
140,WH_A,69,141,1/19/2023
141,WH_A,81,98,1/24/2023
142,WH_C,409,113,1/19/2023
143,WH_C,354,75,1/22/2023
144,WH_A,269,124,1/10/2023
145,WH_B,86,146,1/1/2023
146,WH_A,19,54,1/3/2023
147,WH_B,105,82,1/28/2023
148,WH_C,90,119,1/13/2023
149,WH_C,249,63,1/28/2023
150,WH_A,412,60,1/26/2023
151,WH_A,447,63,1/2/2023
152,WH_B,205,131,1/7/2023
153,WH_C,294,145,1/4/2023
154,WH_B,418,50,1/22/2023
155,WH_C,320,148,1/8/2023
156,WH_A,90,72,1/23/2023
157,WH_A,143,113,1/28/2023
158,WH_B,279,114,1/20/2023
159,WH_A,384,112,1/1/2023
160,WH_C,267,143,1/30/2023
161,WH_C,260,63,1/10/2023
162,WH_B,301,115,1/9/2023
163,WH_C,220,128,1/8/2023
164,WH_A,235,90,1/8/2023
165,WH_A,429,86,1/2/2023
166,WH_A,465,61,1/19/2023
167,WH_B,335,142,1/7/2023
168,WH_A,186,56,1/24/2023
169,WH_A,170,133,1/25/2023
170,WH_C,415,117,1/29/2023
171,WH_B,96,69,1/31/2023
172,WH_C,15,132,1/6/2023
173,WH_C,7,93,1/15/2023
174,WH_C,492,146,1/16/2023
175,WH_A,403,109,1/21/2023
176,WH_C,201,106,1/31/2023
177,WH_C,301,101,1/2/2023
178,WH_C,95,113,1/5/2023
179,WH_C,87,143,1/21/2023
180,WH_A,257,121,1/17/2023
181,WH_A,-38,83,1/12/2023
182,WH_C,468,79,1/29/2023
183,WH_B,337,146,1/9/2023
184,WH_A,325,138,1/5/2023
185,WH_B,201,106,1/19/2023
186,WH_C,345,70,1/8/2023
187,WH_B,332,89,1/13/2023
188,WH_B,136,123,1/13/2023
189,WH_B,289,141,1/9/2023
190,WH_C,183,132,1/30/2023
191,WH_A,86,133,1/20/2023
192,WH_C,179,63,1/12/2023
193,WH_C,59,53,1/22/2023
194,WH_A,150,88,1/23/2023
195,WH_B,219,54,1/28/2023
196,WH_C,51,51,1/30/2023
197,WH_C,21,110,1/30/2023
198,WH_A,81,131,1/9/2023
199,WH_B,299,118,1/6/2023
200,WH_A,579,55,1/2/2023
201,WH_C,352,85,1/11/2023
202,WH_B,332,115,1/25/2023
203,WH_B,11,94,1/27/2023
204,WH_A,128,83,1/4/2023
205,WH_C,267,68,1/30/2023
206,WH_C,405,99,1/16/2023
207,WH_C,346,92,1/7/2023
208,WH_B,312,123,1/6/2023
209,WH_C,438,77,1/29/2023
210,WH_A,293,82,1/26/2023
211,WH_C,310,51,1/21/2023
212,WH_C,390,54,1/30/2023
213,WH_A,259,116,1/31/2023
214,WH_B,266,52,1/23/2023
215,WH_B,414,149,1/9/2023
216,WH_C,445,56,1/27/2023
217,WH_B,486,124,1/21/2023
218,WH_C,109,70,1/6/2023
219,WH_B,449,55,1/15/2023
220,WH_C,246,70,1/10/2023
221,WH_B,266,78,1/29/2023
222,WH_A,308,139,1/7/2023
223,WH_C,392,145,1/25/2023
224,WH_C,56,55,1/20/2023
225,WH_C,466,91,1/10/2023
226,WH_B,250,93,1/19/2023
227,WH_A,137,92,1/31/2023
228,WH_C,296,72,1/26/2023
229,WH_A,295,88,1/9/2023
230,WH_A,364,105,1/22/2023
231,WH_A,140,53,1/31/2023
232,WH_A,464,129,1/17/2023
233,WH_A,148,104,1/12/2023
234,WH_C,361,77,1/18/2023
235,WH_B,399,146,1/5/2023
236,WH_B,334,51,1/17/2023
237,WH_A,218,77,1/24/2023
238,WH_A,249,103,1/2/2023
239,WH_A,151,114,1/1/2023
240,WH_A,293,66,1/6/2023
241,WH_B,418,119,1/21/2023
242,WH_C,68,89,1/21/2023
243,WH_C,304,132,1/20/2023
244,WH_C,156,71,1/28/2023
245,WH_A,335,103,1/17/2023
246,WH_C,349,77,1/1/2023
247,WH_A,94,57,1/28/2023
248,WH_C,411,93,1/25/2023
249,WH_B,289,127,1/6/2023
250,WH_C,124,117,1/26/2023
251,WH_C,204,136,1/1/2023
252,WH_C,257,61,1/23/2023
253,WH_C,159,128,1/9/2023
254,WH_C,176,99,1/28/2023
255,WH_A,121,113,1/31/2023
256,WH_C,246,74,1/15/2023
257,WH_A,414,78,1/14/2023
258,WH_C,305,90,1/24/2023
259,WH_B,314,74,1/26/2023
260,WH_B,123,94,1/18/2023
261,WH_C,230,111,1/15/2023
262,WH_A,230,123,1/1/2023
263,WH_C,236,84,1/5/2023
264,WH_C,172,118,1/29/2023
265,WH_C,450,113,1/23/2023
266,WH_A,142,56,1/20/2023
267,WH_C,377,70,1/31/2023
268,WH_B,244,84,1/31/2023
269,WH_A,210,131,1/27/2023
270,WH_B,277,115,1/4/2023
271,WH_A,185,61,1/14/2023
272,WH_B,93,113,1/5/2023
273,WH_B,124,91,1/20/2023
274,WH_B,215,130,1/26/2023
275,WH_A,320,73,1/24/2023
276,WH_B,40,103,1/19/2023
277,WH_C,462,117,1/7/2023
278,WH_A,495,74,1/5/2023
279,WH_A,383,70,1/17/2023
280,WH_B,434,149,1/18/2023
281,WH_B,325,125,1/24/2023
282,WH_C,10,51,1/23/2023
283,WH_C,109,134,1/8/2023
284,WH_A,706,108,1/31/2023
285,WH_C,486,125,1/22/2023
286,WH_C,496,146,1/14/2023
287,WH_B,322,73,1/3/2023
288,WH_A,149,116,1/11/2023
289,WH_B,461,114,1/19/2023
290,WH_C,396,133,1/17/2023
291,WH_C,382,65,1/4/2023
292,WH_B,7,114,1/26/2023
293,WH_B,145,108,1/5/2023
294,WH_C,32,94,1/14/2023
295,WH_A,155,105,1/5/2023
296,WH_C,161,133,1/27/2023
297,WH_B,329,63,1/16/2023
298,WH_C,0,115,1/9/2023
299,WH_B,411,68,1/27/2023
300,WH_A,199,135,1/6/2023
301,WH_C,306,53,1/22/2023
302,WH_C,6,149,1/15/2023
303,WH_B,335,142,1/4/2023
304,WH_C,469,140,1/20/2023
305,WH_B,123,58,1/14/2023
306,WH_C,485,89,1/25/2023
307,WH_C,137,77,1/4/2023
308,WH_B,301,52,1/17/2023
309,WH_B,177,83,1/5/2023
310,WH_C,388,106,1/9/2023
311,WH_A,389,72,1/9/2023
312,WH_A,70,98,1/28/2023
313,WH_A,151,110,1/4/2023
314,WH_B,324,139,1/9/2023
315,WH_A,461,108,1/6/2023
316,WH_C,292,98,1/19/2023
317,WH_B,424,60,1/28/2023
318,WH_B,4,83,1/1/2023
319,WH_B,145,80,1/9/2023
320,WH_B,139,70,1/2/2023
321,WH_C,291,71,1/19/2023
322,WH_C,433,122,1/27/2023
323,WH_A,316,102,1/25/2023
324,WH_B,237,57,1/4/2023
325,WH_A,434,77,1/22/2023
326,WH_A,260,124,1/15/2023
327,WH_B,405,149,1/21/2023
328,WH_A,26,118,1/16/2023
329,WH_A,123,130,1/8/2023
330,WH_B,295,76,1/14/2023
331,WH_B,30,132,1/29/2023
332,WH_B,449,64,1/13/2023
333,WH_C,474,84,1/17/2023
334,WH_B,253,149,1/6/2023
335,WH_C,292,71,1/22/2023
336,WH_C,113,103,1/26/2023
337,WH_B,155,140,1/4/2023
338,WH_A,98,132,1/31/2023
339,WH_A,10,94,1/3/2023
340,WH_B,92,118,1/30/2023
341,WH_B,468,146,1/26/2023
342,WH_A,361,66,1/7/2023
343,WH_B,476,52,1/16/2023
344,WH_C,31,69,1/31/2023
345,WH_A,134,96,1/11/2023
346,WH_C,760,65,1/12/2023
347,WH_B,237,86,1/15/2023
348,WH_B,247,83,1/30/2023
349,WH_C,79,148,1/31/2023
350,WH_B,447,102,1/28/2023
351,WH_C,154,76,1/5/2023
352,WH_B,324,131,1/18/2023
353,WH_A,442,145,1/13/2023
354,WH_A,59,122,1/16/2023
355,WH_B,199,117,1/18/2023
356,WH_A,709,66,1/8/2023
357,WH_A,292,140,1/23/2023
358,WH_A,173,121,1/17/2023
359,WH_C,179,94,1/23/2023
360,WH_B,411,75,1/16/2023
361,WH_B,401,84,1/28/2023
362,WH_C,433,119,1/2/2023
363,WH_B,192,88,1/8/2023
364,WH_A,452,69,1/13/2023
365,WH_C,203,141,1/8/2023
366,WH_A,63,109,1/24/2023
367,WH_C,438,88,1/3/2023
368,WH_B,78,147,1/7/2023
369,WH_C,223,123,1/18/2023
370,WH_B,275,63,1/19/2023
371,WH_C,361,99,1/8/2023
372,WH_B,417,102,1/26/2023
373,WH_B,244,131,1/11/2023
374,WH_C,189,69,1/31/2023
375,WH_A,81,110,1/25/2023
376,WH_B,378,115,1/26/2023
377,WH_C,326,130,1/1/2023
378,WH_B,424,101,1/19/2023
379,WH_A,192,71,1/10/2023
380,WH_A,202,127,1/9/2023
381,WH_C,140,139,1/23/2023
382,WH_C,310,127,1/8/2023
383,WH_A,368,75,1/31/2023
384,WH_A,175,61,1/8/2023
385,WH_A,153,64,1/2/2023
386,WH_C,108,69,1/28/2023
387,WH_A,648,50,1/30/2023
388,WH_A,449,79,1/30/2023
389,WH_C,157,99,1/19/2023
390,WH_B,110,84,1/6/2023
391,WH_B,282,120,1/27/2023
392,WH_B,61,124,1/26/2023
393,WH_A,103,137,1/13/2023
394,WH_A,245,133,1/2/2023
395,WH_A,202,129,1/24/2023
396,WH_A,668,70,1/7/2023
397,WH_A,378,138,1/1/2023
398,WH_C,290,114,1/7/2023
399,WH_B,206,83,1/4/2023
400,WH_A,667,136,1/5/2023
401,WH_B,230,93,1/1/2023
402,WH_C,24,116,1/12/2023
403,WH_C,294,51,1/9/2023
404,WH_C,141,89,1/27/2023
405,WH_C,249,86,1/14/2023
406,WH_B,15,115,1/3/2023
407,WH_B,359,77,1/27/2023
408,WH_C,304,118,1/15/2023
409,WH_B,776,118,1/13/2023
410,WH_B,247,87,1/29/2023
411,WH_A,228,120,1/15/2023
412,WH_C,359,63,1/26/2023
413,WH_B,311,68,1/16/2023
414,WH_B,487,130,1/5/2023
415,WH_C,368,86,1/18/2023
416,WH_C,9,144,1/11/2023
417,WH_A,515,114,1/1/2023
418,WH_C,243,60,1/30/2023
419,WH_A,76,53,1/7/2023
420,WH_B,148,56,1/17/2023
421,WH_B,128,122,1/20/2023
422,WH_A,483,64,1/9/2023
423,WH_A,117,71,1/24/2023
424,WH_A,20,67,1/30/2023
425,WH_A,334,119,1/8/2023
426,WH_A,377,122,1/20/2023
427,WH_B,227,144,1/26/2023
428,WH_A,285,92,1/8/2023
429,WH_B,127,101,1/31/2023
430,WH_A,242,100,1/23/2023
431,WH_B,296,133,1/11/2023
432,WH_A,453,137,1/11/2023
433,WH_A,321,86,1/1/2023
434,WH_B,325,134,1/20/2023
435,WH_C,266,141,1/13/2023
436,WH_C,30,96,1/8/2023
437,WH_C,234,138,1/25/2023
438,WH_B,488,85,1/20/2023
439,WH_B,484,68,1/22/2023
440,WH_C,349,121,1/10/2023
441,WH_C,236,100,1/8/2023
442,WH_B,219,53,1/6/2023
443,WH_C,29,116,1/11/2023
444,WH_B,253,53,1/14/2023
445,WH_A,395,139,1/8/2023
446,WH_C,256,113,1/23/2023
447,WH_C,408,105,1/20/2023
448,WH_A,60,92,1/12/2023
449,WH_B,106,56,1/30/2023
450,WH_C,27,136,1/25/2023
451,WH_C,383,73,1/13/2023
452,WH_B,213,149,1/31/2023
453,WH_C,131,141,1/26/2023
454,WH_A,23,149,1/15/2023
455,WH_C,456,127,1/25/2023
456,WH_A,484,51,1/22/2023
457,WH_A,265,115,1/26/2023
458,WH_C,330,58,1/17/2023
459,WH_A,202,106,1/1/2023
460,WH_B,9,72,1/24/2023
461,WH_B,292,109,1/19/2023
462,WH_C,426,63,1/20/2023
463,WH_C,372,79,1/11/2023
464,WH_C,101,137,1/11/2023
465,WH_A,168,142,1/7/2023
466,WH_C,449,55,1/3/2023
467,WH_A,243,62,1/27/2023
468,WH_B,333,120,1/30/2023
469,WH_B,326,53,1/23/2023
470,WH_A,361,65,1/5/2023
471,WH_B,138,142,1/9/2023
472,WH_B,187,62,1/14/2023
473,WH_C,181,57,1/19/2023
474,WH_C,433,70,1/20/2023
475,WH_A,26,110,1/31/2023
476,WH_C,438,51,1/7/2023
477,WH_B,251,115,1/20/2023
478,WH_A,469,127,1/12/2023
479,WH_B,339,117,1/2/2023
480,WH_A,49,115,1/16/2023
481,WH_A,158,93,1/23/2023
482,WH_C,366,137,1/17/2023
483,WH_C,335,95,1/5/2023
484,WH_A,84,84,1/6/2023
485,WH_C,340,68,1/7/2023
486,WH_C,341,105,1/15/2023
487,WH_C,497,103,1/5/2023
488,WH_B,366,61,1/12/2023
489,WH_A,279,75,1/12/2023
490,WH_B,379,96,1/2/2023
491,WH_C,269,110,1/22/2023
492,WH_B,125,56,1/25/2023
493,WH_A,17,126,1/4/2023
494,WH_B,218,68,1/5/2023
495,WH_A,41,62,1/4/2023
496,WH_A,29,62,1/11/2023
497,WH_A,62,105,1/23/2023
498,WH_C,375,95,1/29/2023
499,WH_C,402,66,1/7/2023
500,WH_B,728,97,1/16/2023
501,WH_B,143,110,1/6/2023
502,WH_A,420,100,1/8/2023
503,WH_C,397,95,1/30/2023
504,WH_A,440,70,1/21/2023
505,WH_B,370,135,1/28/2023
506,WH_A,282,131,1/3/2023
507,WH_C,12,57,1/18/2023
508,WH_B,101,90,1/6/2023
509,WH_A,27,87,1/24/2023
510,WH_A,325,96,1/23/2023
511,WH_C,151,84,1/17/2023
512,WH_A,395,65,1/4/2023
513,WH_A,370,141,1/21/2023
514,WH_C,335,78,1/7/2023
515,WH_B,15,125,1/10/2023
516,WH_B,3,74,1/22/2023
517,WH_A,445,138,1/31/2023
518,WH_C,303,98,1/14/2023
519,WH_C,247,86,1/13/2023
520,WH_A,258,123,1/22/2023
521,WH_A,120,148,1/4/2023
522,WH_A,136,123,1/14/2023
523,WH_A,494,116,1/18/2023
524,WH_C,77,56,1/7/2023
525,WH_C,409,55,1/11/2023
526,WH_C,292,56,1/5/2023
527,WH_C,200,102,1/19/2023
528,WH_B,218,89,1/17/2023
529,WH_B,201,126,1/16/2023
530,WH_B,154,138,1/23/2023
531,WH_C,315,113,1/3/2023
532,WH_A,137,63,1/8/2023
533,WH_B,88,77,1/5/2023
534,WH_A,353,70,1/18/2023
535,WH_A,47,136,1/2/2023
536,WH_A,147,121,1/24/2023
537,WH_B,489,61,1/26/2023
538,WH_B,153,104,1/18/2023
539,WH_C,343,99,1/7/2023
540,WH_C,137,77,1/18/2023
541,WH_A,364,98,1/16/2023
542,WH_A,563,58,1/15/2023
543,WH_A,107,97,1/30/2023
544,WH_C,323,133,1/24/2023
545,WH_A,400,70,1/1/2023
546,WH_B,72,108,1/28/2023
547,WH_C,640,120,1/19/2023
548,WH_A,128,141,1/5/2023
549,WH_C,326,140,1/7/2023
550,WH_A,146,76,1/1/2023
551,WH_C,47,101,1/21/2023
552,WH_B,461,126,1/14/2023
553,WH_A,472,60,1/15/2023
554,WH_C,43,94,1/6/2023
555,WH_B,481,145,1/14/2023
556,WH_A,58,108,1/23/2023
557,WH_A,166,74,1/20/2023
558,WH_A,2,63,1/13/2023
559,WH_B,369,81,1/21/2023
560,WH_C,265,67,1/19/2023
561,WH_C,470,90,1/2/2023
562,WH_B,54,83,1/18/2023
563,WH_B,103,52,1/14/2023
564,WH_A,470,138,1/2/2023
565,WH_A,21,118,1/28/2023
566,WH_B,34,76,1/3/2023
567,WH_C,116,94,1/31/2023
568,WH_B,74,102,1/29/2023
569,WH_C,50,120,1/4/2023
570,WH_B,74,116,1/2/2023
571,WH_B,119,108,1/24/2023
572,WH_B,130,74,1/13/2023
573,WH_A,10,120,1/9/2023
574,WH_B,301,142,1/12/2023
575,WH_C,381,88,1/21/2023
576,WH_C,287,114,1/4/2023
577,WH_A,334,148,1/12/2023
578,WH_B,155,130,1/11/2023
579,WH_C,172,78,1/29/2023
580,WH_C,114,139,1/3/2023
581,WH_A,494,74,1/4/2023
582,WH_C,310,122,1/18/2023
583,WH_B,450,125,1/5/2023
584,WH_B,280,135,1/29/2023
585,WH_A,154,53,1/5/2023
586,WH_A,160,91,1/20/2023
587,WH_A,27,90,1/22/2023
588,WH_A,371,50,1/27/2023
589,WH_A,163,73,1/1/2023
590,WH_A,151,125,1/11/2023
591,WH_B,67,113,1/2/2023
592,WH_C,215,94,1/7/2023
593,WH_B,207,85,1/18/2023
594,WH_A,491,67,1/25/2023
595,WH_B,330,111,1/6/2023
596,WH_B,262,50,1/30/2023
597,WH_A,192,109,1/13/2023
598,WH_A,298,144,1/15/2023
599,WH_C,336,110,1/25/2023
600,WH_A,483,80,1/7/2023
601,WH_C,255,76,1/3/2023
602,WH_B,102,51,1/15/2023
603,WH_C,333,78,1/11/2023
604,WH_C,355,83,1/3/2023
