product_id,product_name,category,sub_category,cost,price
1,Product_1,Home,Kitchen,244.11,588.96
2,Product_2,Sports,Fitness,91.88,138.91
3,Product_3,Fashion,Women,111.04,168.73
4,Product_4,Fashion,Kids,294.49,712.85
5,Product_5,Sports,Outdoor,63.8,136.93
6,Product_6,Electronics,Phones,207.09,472.3
7,Product_7,Home,Decor,89.69,202.89
8,Product_8,Electronics,Laptops,12.24,30.51
9,Product_9,Fashion,Kids,181.5,409.96
10,Product_10,Home,Kitchen,9.71,16.27
11,Product_11,Fashion,Women,151.17,339.6
12,Product_12,Electronics,Accessories,72.5,175.51
13,Product_13,Home,Decor,98.27,146.72
14,Product_14,Sports,Fitness,77.24,97.19
15,Product_15,Fashion,Kids,81.23,114.01
16,Product_16,Home,Furniture,79.95,178.41
17,Product_17,Home,Decor,221.58,488.25
18,Product_18,Sports,Clothing,270.92,455.64
19,Product_19,Fashion,Women,161.69,397.01
20,Product_20,Sports,Clothing,184.96,404.71
21,Product_21,Home,Furniture,28.55,40.88
22,Product_22,Home,Decor,41.94,87.43
23,Product_23,Sports,Clothing,145.36,349.04
24,Product_24,Sports,Clothing,172.09,263.35
25,Product_25,Electronics,Accessories,12.34,15.32
26,Product_26,Fashion,Men,269.4,411.67
27,Product_27,Fashion,Kids,239.73,509.28
28,Product_28,Sports,Outdoor,106.15,181.59
29,Product_29,Electronics,Laptops,147.44,224.06
30,Product_30,Electronics,Phones,24.82,57.87
31,Product_31,Electronics,Accessories,108.02,277.0
32,Product_32,Electronics,Unknown,186.79,232.34
33,Product_33,Sports,Fitness,72.75,89.6
34,Product_34,Home,Kitchen,32.61,57.51
35,Product_35,Electronics,Laptops,273.43,538.2
36,Product_36,Electronics,Laptops,9.55,14.09
37,Product_37,Sports,Clothing,270.19,498.86
38,Product_38,Home,Furniture,123.84,262.03
39,Product_39,Sports,Outdoor,190.21,398.0
40,Product_40,Electronics,Laptops,196.96,261.9
41,Product_41,Home,Kitchen,10.58,18.45
42,Product_42,Electronics,Accessories,151.99,206.31
43,Product_43,Home,Kitchen,251.15,472.32
44,Product_44,Sports,Clothing,234.6,452.47
45,Product_45,Sports,Outdoor,191.78,247.05
46,Product_46,Fashion,Men,227.54,294.71
47,Product_47,Home,Kitchen,35.45,87.82
48,Product_48,Sports,Outdoor,210.12,350.25
49,Product_49,Fashion,Women,52.54,92.05
50,Product_50,Sports,Unknown,79.29,148.66
51,Product_51,Sports,Clothing,261.55,316.51
52,Product_52,Fashion,Women,116.34,162.62
53,Product_53,Fashion,Women,184.43,343.79
54,Product_54,Home,Decor,185.93,234.83
55,Product_55,Electronics,Phones,110.16,220.09
56,Product_56,Electronics,Laptops,51.81,97.21
57,Product_57,Sports,Outdoor,264.69,351.73
58,Product_58,Sports,Outdoor,261.39,414.83
59,Product_59,Home,Furniture,30.48,44.97
60,Product_60,Sports,Outdoor,149.69,306.16
61,Product_61,Electronics,Phones,98.46,375.0
62,Product_62,Fashion,Women,210.71,458.15
63,Product_63,Sports,Unknown,141.36,225.89
64,Product_64,Electronics,Accessories,22.22,834.0
65,Product_65,Sports,Outdoor,226.26,456.88
66,Product_66,Electronics,Phones,14.52,24.59
67,Product_67,Sports,Fitness,157.0,243.78
68,Product_68,Electronics,Laptops,189.92,322.59
69,Product_69,Home,Kitchen,118.5,188.27
70,Product_70,Electronics,Laptops,69.63,165.32
71,Product_71,Electronics,Accessories,295.45,442.34
72,Product_72,Home,Furniture,63.81,79.44
73,Product_73,Fashion,Men,291.11,439.33
74,Product_74,Electronics,Accessories,189.48,328.77
75,Product_75,Home,Furniture,71.8,493.0
76,Product_76,Electronics,Unknown,92.52,136.79
77,Product_77,Fashion,Kids,33.57,80.88
78,Product_78,Electronics,Accessories,101.98,183.14
79,Product_79,Fashion,Women,135.97,204.15
80,Product_80,Electronics,Accessories,58.65,116.66
81,Product_81,Sports,Clothing,198.75,296.76
82,Product_82,Sports,Fitness,35.74,77.88
83,Product_83,Electronics,Laptops,147.04,218.21
84,Product_84,Electronics,Phones,95.48,123.85
85,Product_85,Electronics,Phones,224.92,317.16
86,Product_86,Fashion,Kids,243.02,443.43
87,Product_87,Electronics,Laptops,141.97,312.59
90,Product_90,Home,Furniture,77.85,139.18
91,Product_91,Sports,Outdoor,234.87,325.42
92,Product_92,Fashion,Women,199.37,398.74
93,Product_93,Electronics,Laptops,55.09,72.64
94,Product_94,Electronics,Phones,41.04,63.15
95,Product_95,Home,Kitchen,16.81,36.87
96,Product_96,Fashion,Women,132.45,331.11
97,Product_97,Sports,Clothing,236.19,377.58
98,Product_98,Fashion,Unknown,72.79,150.5
99,Product_99,Fashion,Women,289.36,592.42
100,Product_100,Home,Kitchen,107.44,266.97
101,Product_101,Home,Kitchen,296.79,626.31
102,Product_102,Sports,Clothing,42.2,81.43
103,Product_103,Home,Kitchen,145.27,184.35
104,Product_104,Sports,Outdoor,277.09,569.79
105,Product_105,Electronics,Laptops,69.8,106.07
106,Product_106,Fashion,Kids,210.7,491.93
107,Product_107,Sports,Clothing,215.85,515.92
108,Product_108,Fashion,Kids,100.29,133.95
109,Product_109,Electronics,Accessories,174.27,355.59
110,Product_110,Home,Kitchen,78.55,111.78
111,Product_111,Sports,Fitness,293.33,561.47
112,Product_112,Sports,Fitness,232.62,321.23
113,Product_113,Home,Furniture,62.2,93.56
114,Product_114,Sports,Clothing,101.78,177.0
115,Product_115,Sports,Fitness,58.09,122.39
116,Product_116,Fashion,Men,85.66,156.65
117,Product_117,Home,Kitchen,196.72,290.17
118,Product_118,Sports,Clothing,72.69,94.52
119,Product_119,Electronics,Accessories,33.1,69.63
120,Product_120,Home,Unknown,258.47,431.78
121,Product_121,Electronics,Laptops,69.55,140.58
122,Product_122,Sports,Fitness,90.87,199.84
123,Product_123,Fashion,Men,12.29,20.29
124,Product_124,Electronics,Laptops,99.81,149.1
125,Product_125,Home,Furniture,43.91,70.09
126,Product_126,Sports,Clothing,141.08,185.16
127,Product_127,Electronics,Phones,37.38,64.19
128,Product_128,Home,Furniture,91.21,112.08
129,Product_129,Sports,Outdoor,299.85,386.69
130,Product_130,Sports,Clothing,269.98,417.36
131,Product_131,Electronics,Laptops,128.95,212.98
132,Product_132,Home,Kitchen,140.98,195.95
133,Product_133,Fashion,Kids,18.97,45.16
134,Product_134,Sports,Outdoor,44.55,60.01
135,Product_135,Home,Decor,127.59,251.58
136,Product_136,Electronics,Accessories,279.48,421.92
137,Product_137,Fashion,Men,17.81,27.39
138,Product_138,Sports,Fitness,217.69,447.07
139,Product_139,Home,Kitchen,194.98,323.26
140,Product_140,Fashion,Kids,267.07,479.14
141,Product_141,Fashion,Kids,298.62,505.24
142,Product_142,Home,Furniture,166.87,244.75
143,Product_143,Electronics,Accessories,55.03,71.25
144,Product_144,Home,Kitchen,97.81,139.85
145,Product_145,Sports,Clothing,234.66,356.59
146,Product_146,Home,Kitchen,49.82,122.29
147,Product_147,Home,Kitchen,10.95,13.68
148,Product_148,Sports,Outdoor,174.1,236.02
149,Product_149,Home,Unknown,263.17,647.45
150,Product_150,Home,Furniture,51.92,115.12
151,Product_151,Fashion,Women,111.24,230.62
152,Product_152,Electronics,Accessories,11.1,26.5
153,Product_153,Home,Furniture,196.99,390.52
154,Product_154,Fashion,Men,273.23,493.7
155,Product_155,Fashion,Women,187.97,285.01
156,Product_156,Fashion,Men,272.5,368.4
157,Product_157,Home,Kitchen,166.49,378.16
158,Product_158,Sports,Outdoor,281.96,586.84
159,Product_159,Home,Decor,46.24,91.8
160,Product_160,Home,Kitchen,150.79,344.16
161,Product_161,Electronics,Unknown,21.27,27.06
162,Product_162,Fashion,Men,278.46,653.03
163,Product_163,Electronics,Phones,162.51,201.2
164,Product_164,Electronics,Accessories,29.16,64.99
165,Product_165,Fashion,Kids,274.09,490.42
166,Product_166,Sports,Fitness,54.17,70.42
167,Product_167,Electronics,Accessories,281.41,550.59
168,Product_168,Fashion,Women,194.4,457.21
169,Product_169,Sports,Unknown,169.64,371.77
170,Product_170,Electronics,Laptops,127.83,170.25
171,Product_171,Sports,Clothing,57.02,115.96
172,Product_172,Electronics,Laptops,173.38,259.98
173,Product_173,Electronics,Laptops,90.65,465.0
174,Product_174,Sports,Outdoor,211.72,262.55
175,Product_175,Electronics,Accessories,230.33,353.08
176,Product_176,Electronics,Unknown,283.21,347.47
177,Product_177,Electronics,Phones,254.53,346.03
178,Product_178,Fashion,Women,15.17,30.69
179,Product_179,Home,Furniture,67.91,147.12
180,Product_180,Electronics,Phones,154.42,221.83
181,Product_181,Electronics,Laptops,28.43,40.07
182,Product_182,Sports,Outdoor,126.88,231.48
183,Product_183,Home,Decor,209.31,394.53
184,Product_184,Electronics,Laptops,247.55,588.92
185,Product_185,Sports,Outdoor,106.2,131.76
186,Product_186,Home,Furniture,286.94,516.0
187,Product_187,Sports,Fitness,203.57,294.03
188,Product_188,Home,Furniture,154.63,359.72
189,Product_189,Home,Decor,282.37,353.8
190,Product_190,Electronics,Laptops,159.92,296.62
191,Product_191,Home,Kitchen,292.59,586.72
192,Product_192,Electronics,Phones,111.38,276.03
193,Product_193,Fashion,Kids,163.34,361.07
194,Product_194,Electronics,Accessories,276.91,515.95
195,Product_195,Fashion,Women,203.33,400.44
196,Product_196,Sports,Clothing,19.25,29.24
197,Product_197,Home,Furniture,141.33,236.05
198,Product_198,Home,Unknown,284.95,613.16
199,Product_199,Sports,Clothing,78.89,140.06
200,Product_200,Electronics,Unknown,132.66,244.76
201,Product_201,Sports,Fitness,106.9,218.63
202,Product_202,Sports,Fitness,146.98,266.91
203,Product_203,Sports,Outdoor,137.13,211.84
204,Product_204,Home,Kitchen,79.78,858.0
205,Product_205,Home,Unknown,139.7,311.02
206,Product_206,Home,Furniture,238.28,585.38
207,Product_207,Sports,Outdoor,89.11,156.17
208,Product_208,Electronics,Phones,298.39,653.45
209,Product_209,Electronics,Unknown,257.45,523.19
210,Product_210,Fashion,Kids,233.44,449.35
211,Product_211,Electronics,Accessories,68.83,142.65
212,Product_212,Fashion,Women,232.46,386.93
213,Product_213,Home,Kitchen,98.71,197.37
214,Product_214,Home,Decor,28.24,45.93
215,Product_215,Electronics,Phones,15.97,24.43
216,Product_216,Sports,Outdoor,131.88,184.9
217,Product_217,Sports,Fitness,133.08,193.48
218,Product_218,Fashion,Men,25.32,62.36
219,Product_219,Electronics,Laptops,173.31,829.0
220,Product_220,Sports,Clothing,17.93,38.76
221,Product_221,Electronics,Phones,184.24,402.79
222,Product_222,Home,Decor,212.06,298.34
223,Product_223,Fashion,Kids,218.22,339.0
224,Product_224,Fashion,Men,285.04,599.85
225,Product_225,Fashion,Women,28.04,53.82
226,Product_226,Home,Furniture,184.09,258.8
227,Product_227,Electronics,Laptops,151.17,560.0
228,Product_228,Electronics,Phones,252.26,399.83
229,Product_229,Home,Decor,183.3,415.41
230,Product_230,Fashion,Women,234.96,324.72
231,Product_231,Fashion,Men,208.67,311.0
232,Product_232,Fashion,Women,24.17,43.19
233,Product_233,Electronics,Accessories,281.19,555.94
234,Product_234,Fashion,Men,22.93,29.33
235,Product_235,Sports,Outdoor,128.31,252.57
236,Product_236,Fashion,Men,13.76,30.91
237,Product_237,Fashion,Kids,220.35,362.78
238,Product_238,Home,Furniture,215.12,292.52
239,Product_239,Sports,Clothing,91.37,154.88
240,Product_240,Home,Furniture,46.08,98.17
241,Product_241,Sports,Clothing,9.06,14.26
242,Product_242,Sports,Outdoor,170.57,273.09
243,Product_243,Fashion,Men,284.46,440.58
244,Product_244,Electronics,Accessories,133.05,260.65
245,Product_245,Home,Kitchen,259.54,591.22
246,Product_246,Electronics,Phones,191.69,230.52
247,Product_247,Electronics,Accessories,80.55,146.53
248,Product_248,Sports,Clothing,24.12,36.79
249,Product_249,Home,Furniture,213.26,394.85
250,Product_250,Sports,Fitness,231.01,534.08
251,Product_251,Electronics,Phones,255.23,457.56
252,Product_252,Fashion,Women,256.05,498.61
253,Product_253,Fashion,Men,17.76,34.97
254,Product_254,Electronics,Phones,80.32,833.0
255,Product_255,Fashion,Men,241.82,361.36
256,Product_256,Home,Decor,272.97,529.14
257,Product_257,Sports,Outdoor,43.68,70.16
258,Product_258,Sports,Outdoor,28.94,61.47
259,Product_259,Home,Furniture,230.46,380.42
260,Product_260,Fashion,Kids,269.83,550.77
261,Product_261,Electronics,Accessories,32.53,56.23
262,Product_262,Electronics,Phones,201.25,465.99
263,Product_263,Electronics,Accessories,182.9,239.2
264,Product_264,Electronics,Accessories,201.34,961.0
265,Product_265,Home,Furniture,33.9,43.4
266,Product_266,Sports,Clothing,33.53,48.27
267,Product_267,Fashion,Men,54.1,79.41
268,Product_268,Sports,Outdoor,105.7,243.45
269,Product_269,Sports,Outdoor,230.45,277.11
270,Product_270,Home,Furniture,156.26,348.04
271,Product_271,Fashion,Men,153.39,255.83
272,Product_272,Sports,Outdoor,257.74,643.77
273,Product_273,Electronics,Laptops,184.14,350.23
274,Product_274,Home,Decor,160.05,244.75
275,Product_275,Electronics,Laptops,241.71,539.18
276,Product_276,Electronics,Laptops,186.87,355.0
277,Product_277,Electronics,Phones,240.0,631.0
278,Product_278,Sports,Clothing,42.07,61.25
279,Product_279,Fashion,Kids,255.19,418.8
280,Product_280,Sports,Clothing,274.95,582.69
281,Product_281,Electronics,Accessories,259.05,535.5
282,Product_282,Fashion,Men,241.6,335.7
283,Product_283,Home,Kitchen,253.12,399.06
284,Product_284,Sports,Fitness,239.78,355.57
285,Product_285,Sports,Fitness,284.93,402.68
286,Product_286,Home,Decor,20.36,36.09
287,Product_287,Electronics,Phones,263.84,353.21
288,Product_288,Fashion,Men,201.22,408.12
289,Product_289,Sports,Fitness,265.06,589.23
290,Product_290,Sports,Fitness,255.15,414.14
291,Product_291,Sports,Clothing,213.14,443.01
292,Product_292,Sports,Outdoor,19.31,23.22
293,Product_293,Home,Decor,51.19,90.79
294,Product_294,Sports,Outdoor,87.64,132.01
295,Product_295,Electronics,Phones,206.31,271.3
296,Product_296,Sports,Fitness,202.74,459.51
297,Product_297,Fashion,Women,28.76,44.51
298,Product_298,Sports,Outdoor,267.43,437.67
299,Product_299,Fashion,Men,203.13,255.1
300,Product_300,Home,Furniture,125.26,287.43
301,Product_301,Sports,Clothing,62.93,97.66
302,Product_302,Home,Decor,257.92,552.69
303,Product_303,Sports,Fitness,12.16,23.02
304,Product_304,Sports,Clothing,150.23,328.66
305,Product_305,Electronics,Phones,5.76,11.43
306,Product_306,Sports,Clothing,10.19,19.1
307,Product_307,Home,Kitchen,278.12,539.7
308,Product_308,Sports,Fitness,145.89,358.63
309,Product_309,Home,Furniture,39.51,91.64
310,Product_310,Home,Furniture,258.9,433.83
311,Product_311,Sports,Clothing,236.18,458.35
312,Product_312,Home,Kitchen,215.97,489.36
313,Product_313,Electronics,Phones,144.66,329.43
314,Product_314,Electronics,Laptops,66.49,98.62
315,Product_315,Electronics,Phones,142.8,195.84
316,Product_316,Home,Kitchen,293.01,575.8
317,Product_317,Fashion,Men,105.88,192.5
318,Product_318,Home,Kitchen,183.41,286.63
319,Product_319,Sports,Outdoor,93.84,233.32
320,Product_320,Fashion,Kids,173.12,320.57
321,Product_321,Sports,Outdoor,15.7,33.95
322,Product_322,Electronics,Accessories,33.01,76.97
323,Product_323,Home,Unknown,233.11,423.57
324,Product_324,Sports,Clothing,208.34,372.96
325,Product_325,Fashion,Women,290.72,389.25
326,Product_326,Home,Decor,21.45,51.3
327,Product_327,Sports,Fitness,191.27,411.4
328,Product_328,Sports,Clothing,52.04,67.22
329,Product_329,Electronics,Accessories,126.47,260.36
330,Product_330,Fashion,Unknown,10.1,12.44
331,Product_331,Home,Unknown,272.97,470.73
332,Product_332,Sports,Fitness,244.03,503.87
333,Product_333,Home,Furniture,260.6,387.47
334,Product_334,Home,Decor,214.97,381.61
335,Product_335,Home,Kitchen,106.14,432.0
336,Product_336,Sports,Outdoor,168.8,235.67
337,Product_337,Electronics,Accessories,65.15,121.52
338,Product_338,Sports,Fitness,263.07,521.08
339,Product_339,Home,Decor,177.93,360.69
340,Product_340,Fashion,Women,224.1,516.98
341,Product_341,Home,Kitchen,84.09,202.08
342,Product_342,Home,Decor,84.47,166.74
343,Product_343,Home,Kitchen,88.49,155.47
344,Product_344,Sports,Clothing,48.3,62.87
345,Product_345,Home,Decor,189.56,360.14
346,Product_346,Sports,Fitness,113.1,156.63
347,Product_347,Fashion,Men,298.66,669.44
348,Product_348,Electronics,Laptops,6.96,10.95
349,Product_349,Electronics,Accessories,253.48,806.0
350,Product_350,Electronics,Laptops,22.98,35.95
351,Product_351,Sports,Outdoor,42.92,91.05
352,Product_352,Home,Decor,121.58,262.85
353,Product_353,Sports,Outdoor,111.76,169.1
354,Product_354,Home,Unknown,59.07,93.21
355,Product_355,Electronics,Phones,132.2,184.57
356,Product_356,Fashion,Women,66.75,160.02
357,Product_357,Home,Decor,297.1,471.92
358,Product_358,Sports,Outdoor,71.52,134.46
359,Product_359,Fashion,Men,231.33,511.18
360,Product_360,Fashion,Kids,256.93,473.16
361,Product_361,Fashion,Kids,7.52,16.25
362,Product_362,Fashion,Men,264.37,350.56
363,Product_363,Sports,Outdoor,292.17,460.01
364,Product_364,Fashion,Kids,233.25,507.32
365,Product_365,Home,Kitchen,14.84,30.83
366,Product_366,Sports,Unknown,121.48,208.24
367,Product_367,Fashion,Kids,9.81,575.0
368,Product_368,Electronics,Laptops,173.48,331.76
369,Product_369,Home,Decor,85.41,194.48
370,Product_370,Home,Furniture,64.17,95.14
371,Product_371,Electronics,Phones,218.28,404.05
372,Product_372,Home,Decor,150.17,244.39
373,Product_373,Sports,Fitness,286.09,524.32
374,Product_374,Sports,Clothing,238.53,577.41
375,Product_375,Electronics,Accessories,167.65,330.92
376,Product_376,Sports,Outdoor,236.58,306.97
377,Product_377,Fashion,Kids,90.13,109.73
378,Product_378,Sports,Clothing,134.11,248.5
379,Product_379,Fashion,Unknown,296.92,696.01
380,Product_380,Fashion,Men,226.4,403.77
381,Product_381,Electronics,Phones,279.18,344.1
382,Product_382,Electronics,Phones,266.53,471.94
383,Product_383,Electronics,Accessories,124.22,293.09
384,Product_384,Sports,Clothing,124.07,738.0
386,Product_386,Fashion,Women,76.82,145.65
387,Product_387,Home,Furniture,196.4,256.83
388,Product_388,Sports,Fitness,239.6,317.81
389,Product_389,Electronics,Laptops,48.92,116.03
390,Product_390,Electronics,Phones,26.62,56.67
391,Product_391,Sports,Fitness,201.84,274.95
392,Product_392,Sports,Outdoor,126.16,977.0
393,Product_393,Sports,Outdoor,157.52,327.95
394,Product_394,Home,Decor,171.59,297.84
395,Product_395,Home,Kitchen,223.19,489.04
396,Product_396,Sports,Clothing,198.09,244.68
398,Product_398,Electronics,Accessories,100.1,217.18
399,Product_399,Sports,Fitness,163.66,211.19
400,Product_400,Home,Decor,284.93,696.72
401,Product_401,Electronics,Laptops,22.03,41.41
402,Product_402,Electronics,Phones,264.49,330.81
403,Product_403,Electronics,Laptops,158.1,249.67
404,Product_404,Electronics,Laptops,216.25,344.85
405,Product_405,Fashion,Kids,27.72,61.4
406,Product_406,Electronics,Accessories,41.51,100.68
407,Product_407,Sports,Fitness,245.83,426.03
