product_id,product_name,category,sub_category,cost,price
408,Product_408,Electronics,Phones,108.68,269.18
409,Product_409,Electronics,Unknown,241.81,359.47
410,Product_410,Home,Furniture,14.39,33.52
411,Product_411,Electronics,Unknown,181.74,432.65
412,Product_412,Home,Decor,6.09,7.35
413,Product_413,Electronics,Laptops,126.82,219.67
414,Product_414,Fashion,Men,137.1,332.99
415,Product_415,Fashion,Kids,124.79,210.23
416,Product_416,Sports,Unknown,129.48,230.35
417,Product_417,Electronics,Accessories,287.29,395.75
418,Product_418,Electronics,Phones,229.67,361.29
419,Product_419,Sports,Fitness,52.37,98.55
420,Product_420,Home,Furniture,114.33,253.49
421,Product_421,Home,Furniture,259.42,464.18
422,Product_422,Sports,Outdoor,224.14,458.06
423,Product_423,Home,Kitchen,50.97,111.7
424,Product_424,Fashion,Kids,293.73,488.21
425,Product_425,Fashion,Kids,221.64,868.0
426,Product_426,Home,Kitchen,114.17,249.1
427,Product_427,Home,Decor,83.16,107.57
428,Product_428,Fashion,Women,194.06,240.59
429,Product_429,Sports,Outdoor,18.0,29.43
430,Product_430,Electronics,Accessories,128.99,277.58
431,Product_431,Home,Kitchen,93.92,141.47
432,Product_432,Fashion,Women,274.22,643.91
433,Product_433,Fashion,Women,134.47,240.27
434,Product_434,Sports,Fitness,287.86,522.77
435,Product_435,Home,Decor,267.55,427.49
436,Product_436,Home,Furniture,42.08,76.94
437,Product_437,Fashion,Men,156.97,198.42
438,Product_438,Electronics,Phones,104.75,222.78
439,Product_439,Electronics,Accessories,27.68,36.61
440,Product_440,Sports,Clothing,288.86,482.5
441,Product_441,Electronics,Accessories,215.01,422.0
442,Product_442,Fashion,Women,83.89,108.86
443,Product_443,Home,Furniture,142.03,301.3
444,Product_444,Electronics,Phones,157.23,380.71
445,Product_445,Sports,Outdoor,92.9,148.5
446,Product_446,Home,Furniture,127.11,203.74
447,Product_447,Electronics,Laptops,126.85,285.84
448,Product_448,Home,Decor,281.07,508.77
449,Product_449,Home,Furniture,295.16,735.2
450,Product_450,Electronics,Accessories,165.54,357.21
451,Product_451,Home,Decor,42.65,69.12
452,Product_452,Home,Decor,113.62,268.23
453,Product_453,Electronics,Phones,107.53,185.57
454,Product_454,Electronics,Accessories,127.17,160.53
455,Product_455,Sports,Outdoor,50.69,116.56
456,Product_456,Fashion,Unknown,71.06,157.1
457,Product_457,Fashion,Men,16.43,25.28
458,Product_458,Sports,Outdoor,106.66,188.1
459,Product_459,Sports,Outdoor,49.33,83.52
460,Product_460,Electronics,Unknown,150.71,294.89
461,Product_461,Electronics,Laptops,133.96,251.78
462,Product_462,Sports,Clothing,117.55,216.5
463,Product_463,Home,Kitchen,238.3,343.52
464,Product_464,Fashion,Men,206.98,488.43
465,Product_465,Electronics,Accessories,230.17,300.58
466,Product_466,Electronics,Laptops,193.66,463.85
467,Product_467,Home,Kitchen,271.39,412.13
468,Product_468,Fashion,Women,216.05,500.34
469,Product_469,Sports,Clothing,297.33,545.82
470,Product_470,Sports,Outdoor,107.72,190.99
471,Product_471,Electronics,Accessories,61.51,104.77
472,Product_472,Fashion,Women,33.15,73.79
473,Product_473,Sports,Outdoor,10.54,22.18
474,Product_474,Fashion,Kids,43.12,55.05
475,Product_475,Sports,Fitness,114.35,155.71
476,Product_476,Sports,Outdoor,262.84,324.96
477,Product_477,Fashion,Unknown,284.23,656.82
478,Product_478,Home,Furniture,179.95,304.49
479,Product_479,Sports,Outdoor,166.42,247.33
480,Product_480,Sports,Outdoor,246.88,546.18
481,Product_481,Fashion,Men,290.08,653.57
482,Product_482,Sports,Clothing,136.34,185.07
483,Product_483,Fashion,Men,59.95,111.79
484,Product_484,Sports,Fitness,184.31,609.0
485,Product_485,Home,Kitchen,99.36,169.74
486,Product_486,Sports,Fitness,121.9,184.18
487,Product_487,Sports,Fitness,196.98,391.82
488,Product_488,Fashion,Men,144.19,184.38
489,Product_489,Sports,Clothing,286.5,369.23
490,Product_490,Home,Decor,30.84,68.88
491,Product_491,Home,Furniture,253.36,462.72
492,Product_492,Electronics,Accessories,137.93,244.98
493,Product_493,Fashion,Kids,81.99,120.26
494,Product_494,Fashion,Women,178.92,231.9
495,Product_495,Fashion,Kids,60.82,92.54
496,Product_496,Fashion,Kids,213.52,420.86
498,Product_498,Sports,Fitness,297.7,464.05
499,Product_499,Sports,Outdoor,270.88,518.37
500,Product_500,Fashion,Kids,110.56,229.02
501,Product_501,Electronics,Laptops,181.55,363.5
502,Product_502,Electronics,Laptops,14.04,23.56
503,Product_503,Electronics,Laptops,210.15,470.35
504,Product_504,Electronics,Accessories,80.49,114.31
505,Product_505,Electronics,Phones,107.7,191.89
506,Product_506,Sports,Clothing,98.92,138.97
507,Product_507,Home,Kitchen,167.55,248.0
508,Product_508,Electronics,Phones,58.84,106.46
509,Product_509,Fashion,Kids,66.37,120.6
510,Product_510,Fashion,Kids,89.9,174.46
511,Product_511,Electronics,Accessories,44.3,105.31
512,Product_512,Sports,Outdoor,42.6,76.7
513,Product_513,Electronics,Phones,79.41,102.88
514,Product_514,Electronics,Accessories,24.06,32.35
515,Product_515,Electronics,Laptops,12.71,26.06
516,Product_516,Electronics,Phones,221.37,369.3
517,Product_517,Electronics,Laptops,51.66,116.47
518,Product_518,Electronics,Laptops,26.08,58.53
519,Product_519,Home,Decor,273.59,632.24
520,Product_520,Home,Kitchen,289.32,623.0
521,Product_521,Sports,Outdoor,28.52,69.46
522,Product_522,Electronics,Phones,204.77,396.76
523,Product_523,Sports,Clothing,95.04,141.98
524,Product_524,Home,Kitchen,209.52,506.14
526,Product_526,Home,Kitchen,136.07,175.6
527,Product_527,Fashion,Kids,27.91,42.63
528,Product_528,Electronics,Accessories,80.28,116.37
529,Product_529,Sports,Outdoor,61.46,88.43
530,Product_530,Electronics,Accessories,130.38,263.55
531,Product_531,Electronics,Accessories,102.13,149.12
532,Product_532,Sports,Fitness,271.36,674.11
533,Product_533,Fashion,Men,205.7,252.69
534,Product_534,Sports,Clothing,144.4,360.6
535,Product_535,Electronics,Phones,114.81,213.46
536,Product_536,Sports,Outdoor,12.26,25.17
537,Product_537,Sports,Fitness,271.12,639.94
538,Product_538,Fashion,Women,248.05,339.05
539,Product_539,Sports,Fitness,225.11,542.95
540,Product_540,Sports,Outdoor,225.48,307.27
541,Product_541,Fashion,Men,92.34,161.59
542,Product_542,Fashion,Women,64.72,80.99
543,Product_543,Fashion,Women,65.97,125.42
544,Product_544,Sports,Outdoor,190.68,292.25
545,Product_545,Sports,Clothing,124.04,261.3
546,Product_546,Sports,Outdoor,36.42,61.9
547,Product_547,Sports,Fitness,62.78,122.07
548,Product_548,Electronics,Laptops,12.23,18.0
549,Product_549,Sports,Clothing,226.61,380.68
550,Product_550,Fashion,Men,58.13,114.63
551,Product_551,Home,Furniture,162.98,306.94
552,Product_552,Sports,Fitness,276.38,592.92
553,Product_553,Sports,Outdoor,166.36,244.16
554,Product_554,Sports,Clothing,85.48,190.14
555,Product_555,Fashion,Women,151.76,246.78
556,Product_556,Electronics,Accessories,173.03,259.69
557,Product_557,Home,Decor,282.65,626.0
558,Product_558,Sports,Fitness,89.22,186.26
559,Product_559,Home,Kitchen,118.74,227.39
560,Product_560,Home,Decor,181.67,325.41
561,Product_561,Sports,Fitness,105.47,132.72
562,Product_562,Home,Furniture,137.9,959.0
563,Product_563,Sports,Outdoor,299.82,514.09
564,Product_564,Electronics,Laptops,10.73,25.6
565,Product_565,Fashion,Women,116.78,222.37
566,Product_566,Electronics,Laptops,293.28,629.47
567,Product_567,Fashion,Men,82.94,195.4
568,Product_568,Electronics,Accessories,204.08,285.54
569,Product_569,Sports,Clothing,29.94,41.46
570,Product_570,Sports,Unknown,223.25,288.3
571,Product_571,Home,Unknown,35.42,66.29
572,Product_572,Sports,Clothing,31.33,70.22
573,Product_573,Home,Unknown,186.14,430.44
574,Product_574,Sports,Clothing,178.69,419.07
575,Product_575,Fashion,Women,78.76,191.76
576,Product_576,Home,Decor,40.16,95.63
577,Product_577,Electronics,Phones,171.37,425.09
578,Product_578,Electronics,Laptops,288.21,583.36
579,Product_579,Sports,Clothing,21.23,30.95
580,Product_580,Sports,Clothing,154.11,264.58
581,Product_581,Electronics,Laptops,41.1,70.62
582,Product_582,Home,Kitchen,25.68,53.32
583,Product_583,Sports,Clothing,139.2,338.82
584,Product_584,Sports,Clothing,164.76,219.67
585,Product_585,Home,Decor,37.31,85.23
586,Product_586,Fashion,Men,276.51,505.9
587,Product_587,Home,Decor,184.3,340.06
588,Product_588,Electronics,Laptops,20.37,36.59
589,Product_589,Sports,Fitness,93.19,127.95
590,Product_590,Electronics,Laptops,219.52,545.21
591,Product_591,Fashion,Men,101.64,182.27
592,Product_592,Electronics,Accessories,296.98,685.22
593,Product_593,Electronics,Phones,204.34,412.45
594,Product_594,Home,Kitchen,233.11,427.18
595,Product_595,Home,Kitchen,268.3,389.9
596,Product_596,Fashion,Men,71.97,152.0
597,Product_597,Electronics,Accessories,194.8,377.56
598,Product_598,Home,Unknown,62.52,155.34
599,Product_599,Home,Kitchen,92.25,242.0
600,Product_600,Home,Kitchen,286.7,669.43
601,Product_601,Fashion,Men,100.12,160.47
602,Product_602,Sports,Clothing,266.74,651.0
603,Product_603,Sports,Outdoor,279.15,536.31
604,Product_604,Electronics,Accessories,232.1,467.9
605,Product_605,Electronics,Accessories,20.06,28.21
606,Product_606,Home,Furniture,297.06,402.97
607,Product_607,Home,Decor,118.93,148.31
608,Product_608,Home,Furniture,44.93,58.14
609,Product_609,Home,Decor,98.08,125.59
610,Product_610,Electronics,Unknown,272.03,648.29
611,Product_611,Sports,Outdoor,168.24,253.33
612,Product_612,Home,Decor,46.57,61.41
613,Product_613,Sports,Unknown,80.66,198.19
615,Product_615,Home,Kitchen,29.99,57.01
616,Product_616,Electronics,Phones,121.96,165.19
617,Product_617,Home,Kitchen,21.5,52.08
618,Product_618,Home,Kitchen,146.65,221.11
619,Product_619,Electronics,Phones,174.14,289.34
620,Product_620,Home,Kitchen,75.49,164.74
621,Product_621,Fashion,Women,269.64,649.86
622,Product_622,Fashion,Kids,224.76,361.63
623,Product_623,Sports,Fitness,173.63,271.06
624,Product_624,Sports,Clothing,234.43,330.95
625,Product_625,Home,Decor,54.61,70.39
626,Product_626,Fashion,Kids,297.02,474.0
627,Product_627,Fashion,Kids,288.3,713.39
628,Product_628,Fashion,Men,89.66,190.18
629,Product_629,Home,Furniture,169.52,293.6
630,Product_630,Fashion,Women,142.06,289.24
631,Product_631,Electronics,Laptops,95.6,143.88
632,Product_632,Electronics,Phones,212.47,480.45
633,Product_633,Electronics,Accessories,119.33,284.58
634,Product_634,Electronics,Accessories,90.84,165.13
635,Product_635,Home,Kitchen,193.15,473.83
636,Product_636,Home,Furniture,130.68,177.52
637,Product_637,Sports,Clothing,169.29,231.96
638,Product_638,Sports,Clothing,91.59,176.04
639,Product_639,Sports,Clothing,225.91,421.67
640,Product_640,Electronics,Accessories,126.43,255.27
641,Product_641,Fashion,Women,236.19,526.17
642,Product_642,Fashion,Men,216.62,388.48
643,Product_643,Electronics,Accessories,98.74,147.61
644,Product_644,Fashion,Kids,55.51,70.73
645,Product_645,Sports,Outdoor,141.19,178.22
646,Product_646,Home,Decor,78.88,108.46
647,Product_647,Sports,Clothing,178.22,303.6
648,Product_648,Home,Unknown,128.07,167.35
649,Product_649,Electronics,Laptops,118.25,150.51
650,Product_650,Sports,Clothing,270.93,374.36
651,Product_651,Fashion,Men,122.86,168.85
652,Product_652,Home,Kitchen,160.73,352.38
653,Product_653,Sports,Fitness,98.37,142.12
654,Product_654,Sports,Clothing,66.23,102.04
655,Product_655,Electronics,Laptops,265.76,657.85
656,Product_656,Sports,Outdoor,140.57,260.59
657,Product_657,Fashion,Women,54.76,93.12
658,Product_658,Sports,Outdoor,22.19,53.11
659,Product_659,Electronics,Laptops,88.08,156.74
660,Product_660,Sports,Fitness,246.0,319.92
661,Product_661,Fashion,Kids,275.97,561.76
662,Product_662,Sports,Fitness,171.56,229.86
663,Product_663,Sports,Fitness,49.17,60.5
664,Product_664,Fashion,Men,129.71,169.43
665,Product_665,Home,Kitchen,259.23,622.42
666,Product_666,Home,Furniture,63.74,100.82
667,Product_667,Sports,Fitness,137.81,165.37
668,Product_668,Electronics,Laptops,178.95,413.09
669,Product_669,Sports,Clothing,120.43,236.97
670,Product_670,Home,Kitchen,97.01,184.49
671,Product_671,Sports,Unknown,229.46,402.69
672,Product_672,Electronics,Phones,77.64,140.67
673,Product_673,Fashion,Women,84.48,184.97
674,Product_674,Home,Furniture,89.11,147.08
675,Product_675,Sports,Outdoor,14.75,34.7
676,Product_676,Sports,Clothing,178.58,341.51
677,Product_677,Home,Kitchen,184.99,430.59
678,Product_678,Fashion,Women,130.5,300.95
679,Product_679,Electronics,Accessories,9.64,20.75
680,Product_680,Electronics,Laptops,191.34,472.96
681,Product_681,Electronics,Phones,164.24,222.56
682,Product_682,Sports,Outdoor,59.69,99.62
683,Product_683,Electronics,Laptops,9.73,22.01
684,Product_684,Home,Furniture,274.39,385.01
685,Product_685,Sports,Clothing,183.86,411.86
686,Product_686,Electronics,Phones,64.86,124.28
687,Product_687,Home,Furniture,83.83,190.7
688,Product_688,Sports,Clothing,239.96,468.0
689,Product_689,Electronics,Phones,158.91,192.5
690,Product_690,Fashion,Men,235.65,488.79
691,Product_691,Electronics,Accessories,192.44,249.04
692,Product_692,Home,Kitchen,98.9,119.26
693,Product_693,Sports,Outdoor,243.68,387.07
694,Product_694,Home,Kitchen,179.74,257.81
695,Product_695,Fashion,Men,161.16,218.38
696,Product_696,Fashion,Men,197.1,480.75
697,Product_697,Home,Decor,293.44,356.27
698,Product_698,Fashion,Men,40.91,78.23
699,Product_699,Home,Kitchen,163.17,356.05
700,Product_700,Fashion,Kids,226.78,443.92
701,Product_701,Sports,Clothing,273.27,511.15
702,Product_702,Home,Decor,188.57,320.07
703,Product_703,Fashion,Women,217.14,428.32
704,Product_704,Home,Decor,13.48,21.51
705,Product_705,Fashion,Kids,91.82,184.9
706,Product_706,Fashion,Women,223.62,475.61
707,Product_707,Fashion,Women,190.59,432.47
708,Product_708,Sports,Clothing,279.04,557.48
709,Product_709,Home,Furniture,277.83,416.0
710,Product_710,Home,Kitchen,122.65,271.79
711,Product_711,Home,Furniture,159.99,241.76
712,Product_712,Sports,Clothing,222.12,472.19
713,Product_713,Electronics,Laptops,297.65,739.84
714,Product_714,Sports,Fitness,108.87,270.8
715,Product_715,Electronics,Accessories,291.67,372.11
716,Product_716,Electronics,Unknown,18.1,28.14
717,Product_717,Fashion,Men,80.68,194.23
718,Product_718,Fashion,Men,239.01,327.51
719,Product_719,Sports,Fitness,267.98,546.66
720,Product_720,Electronics,Phones,108.61,181.73
721,Product_721,Fashion,Men,29.75,42.61
722,Product_722,Home,Kitchen,238.01,471.4
723,Product_723,Sports,Fitness,35.25,55.62
724,Product_724,Electronics,Phones,98.49,242.69
725,Product_725,Sports,Outdoor,205.88,313.8
726,Product_726,Home,Furniture,244.41,536.89
727,Product_727,Electronics,Unknown,164.13,362.76
728,Product_728,Home,Kitchen,247.88,555.47
729,Product_729,Home,Kitchen,112.8,222.28
730,Product_730,Fashion,Men,173.8,244.27
731,Product_731,Sports,Fitness,21.54,35.43
732,Product_732,Sports,Fitness,256.0,352.64
733,Product_733,Electronics,Accessories,280.15,342.81
734,Product_734,Electronics,Phones,48.48,115.07
735,Product_735,Sports,Fitness,298.04,449.75
736,Product_736,Sports,Clothing,264.15,652.0
737,Product_737,Home,Kitchen,169.74,300.56
738,Product_738,Electronics,Accessories,195.44,324.74
739,Product_739,Fashion,Men,78.12,136.56
740,Product_740,Electronics,Phones,70.03,87.04
741,Product_741,Home,Kitchen,56.27,96.55
742,Product_742,Home,Furniture,159.07,390.06
743,Product_743,Sports,Fitness,106.45,216.19
744,Product_744,Sports,Outdoor,259.37,593.05
745,Product_745,Sports,Clothing,230.68,508.4
746,Product_746,Fashion,Women,204.12,508.65
747,Product_747,Electronics,Accessories,190.58,238.22
748,Product_748,Sports,Unknown,33.05,50.12
749,Product_749,Fashion,Women,42.33,94.54
750,Product_750,Electronics,Phones,254.68,411.93
751,Product_751,Home,Unknown,173.41,289.41
752,Product_752,Electronics,Accessories,127.45,311.48
753,Product_753,Sports,Fitness,111.04,137.59
754,Product_754,Fashion,Kids,162.62,343.51
755,Product_755,Fashion,Men,142.92,172.44
756,Product_756,Fashion,Women,75.45,91.29
757,Product_757,Home,Decor,112.03,195.71
758,Product_758,Home,Decor,253.32,587.03
759,Product_759,Home,Decor,292.65,407.95
760,Product_760,Home,Decor,60.82,119.8
761,Product_761,Sports,Fitness,10.06,14.82
762,Product_762,Electronics,Accessories,118.88,264.67
763,Product_763,Fashion,Kids,167.21,235.88
764,Product_764,Fashion,Women,64.01,157.08
765,Product_765,Fashion,Men,251.85,312.05
766,Product_766,Home,Furniture,173.81,245.51
767,Product_767,Electronics,Phones,146.59,300.51
768,Product_768,Sports,Clothing,135.84,314.26
769,Product_769,Home,Decor,30.15,39.74
770,Product_770,Sports,Outdoor,32.32,43.44
771,Product_771,Home,Kitchen,81.39,137.56
772,Product_772,Electronics,Accessories,113.71,222.02
773,Product_773,Electronics,Accessories,10.16,13.2
774,Product_774,Fashion,Kids,198.5,313.55
775,Product_775,Fashion,Women,222.41,513.72
776,Product_776,Electronics,Laptops,217.0,369.17
777,Product_777,Fashion,Kids,102.76,203.67
778,Product_778,Home,Furniture,80.08,667.0
779,Product_779,Sports,Clothing,43.07,61.72
780,Product_780,Fashion,Women,139.48,296.09
781,Product_781,Home,Kitchen,289.79,478.69
782,Product_782,Fashion,Kids,168.09,209.43
783,Product_783,Home,Decor,267.47,599.43
784,Product_784,Home,Furniture,149.94,298.07
785,Product_785,Sports,Unknown,125.88,164.83
786,Product_786,Electronics,Phones,121.0,253.59
787,Product_787,Electronics,Phones,169.13,301.98
788,Product_788,Sports,Outdoor,154.31,197.2
789,Product_789,Home,Kitchen,184.45,247.11
790,Product_790,Fashion,Men,13.63,19.09
791,Product_791,Home,Kitchen,299.87,483.89
792,Product_792,Electronics,Laptops,18.05,41.27
793,Product_793,Electronics,Accessories,240.36,294.57
794,Product_794,Electronics,Phones,10.26,23.44
795,Product_795,Home,Kitchen,220.33,410.76
796,Product_796,Electronics,Laptops,254.0,594.26
797,Product_797,Electronics,Accessories,115.56,257.43
798,Product_798,Fashion,Kids,134.58,285.39
799,Product_799,Electronics,Laptops,236.76,352.64
800,Product_800,Electronics,Laptops,87.77,208.72
801,Product_801,Electronics,Phones,124.12,162.42
802,Product_802,Electronics,Phones,251.81,335.92
803,Product_803,Sports,Fitness,284.44,684.78
804,Product_804,Home,Decor,259.73,605.55
805,Product_805,Fashion,Men,195.37,372.05
806,Product_806,Sports,Unknown,297.78,598.98
807,Product_807,Home,Decor,172.7,415.78
808,Product_808,Electronics,Accessories,17.67,27.41
809,Product_809,Home,Unknown,285.04,606.3
