product_id,product_name,category,sub_category,cost,price
810,Product_810,Fashion,Men,245.3,548.24
811,Product_811,Sports,Clothing,232.2,521.53
812,Product_812,Electronics,Phones,191.07,753.0
813,Product_813,Sports,Clothing,19.07,43.86
814,Product_814,Fashion,Men,222.29,450.06
815,Product_815,Home,Kitchen,174.72,224.34
816,Product_816,Fashion,Kids,279.62,576.23
817,Product_817,Fashion,Women,285.91,440.13
818,Product_818,Sports,Outdoor,91.48,227.31
819,Product_819,Electronics,Laptops,140.19,203.73
820,Product_820,Electronics,Accessories,22.53,40.86
821,Product_821,Home,Furniture,146.57,225.42
822,Product_822,Fashion,Kids,247.21,460.62
823,Product_823,Sports,Outdoor,200.86,387.41
824,Product_824,Home,Decor,270.4,712.0
825,Product_825,Fashion,Kids,113.25,156.6
826,Product_826,Electronics,Accessories,102.66,211.18
827,Product_827,Home,Kitchen,170.48,406.16
828,Product_828,Electronics,Accessories,137.17,248.73
829,Product_829,Electronics,Accessories,7.73,11.86
830,Product_830,Home,Decor,118.34,264.21
831,Product_831,Fashion,Men,78.57,175.15
832,Product_832,Sports,Outdoor,59.26,114.63
833,Product_833,Home,Decor,86.04,121.2
834,Product_834,Home,Decor,282.39,530.18
835,Product_835,Electronics,Unknown,287.03,345.04
836,Product_836,Sports,Outdoor,32.48,58.77
837,Product_837,Electronics,Laptops,107.73,247.7
838,Product_838,Home,Furniture,59.25,80.12
839,Product_839,Sports,Outdoor,113.99,276.21
840,Product_840,Fashion,Men,41.37,67.18
841,Product_841,Electronics,Phones,234.63,289.82
842,Product_842,Electronics,Phones,224.66,370.13
843,Product_843,Electronics,Laptops,173.11,293.84
844,Product_844,Sports,Clothing,146.91,281.59
845,Product_845,Fashion,Kids,125.95,179.05
846,Product_846,Sports,Outdoor,172.57,360.7
847,Product_847,Sports,Clothing,25.88,37.74
848,Product_848,Fashion,Men,216.01,244.0
849,Product_849,Fashion,Kids,91.63,218.35
850,Product_850,Sports,Clothing,103.82,230.71
851,Product_851,Home,Kitchen,26.07,43.85
852,Product_852,Electronics,Accessories,90.89,181.66
853,Product_853,Home,Decor,201.77,484.76
854,Product_854,Home,Kitchen,191.42,270.28
855,Product_855,Fashion,Men,198.21,426.93
856,Product_856,Home,Decor,15.84,24.18
857,Product_857,Home,Kitchen,264.69,523.56
858,Product_858,Fashion,Men,152.87,240.77
859,Product_859,Home,Kitchen,43.23,53.02
860,Product_860,Home,Kitchen,133.25,265.53
861,Product_861,Sports,Fitness,27.27,34.49
862,Product_862,Fashion,Women,228.15,445.29
863,Product_863,Fashion,Men,146.87,310.33
864,Product_864,Sports,Unknown,261.41,357.81
865,Product_865,Electronics,Unknown,159.35,311.5
866,Product_866,Electronics,Phones,138.77,310.26
867,Product_867,Electronics,Accessories,222.94,290.02
868,Product_868,Sports,Clothing,180.4,407.54
869,Product_869,Home,Kitchen,101.76,212.34
870,Product_870,Home,Kitchen,261.15,291.0
871,Product_871,Fashion,Kids,154.83,346.81
872,Product_872,Electronics,Accessories,37.0,46.41
873,Product_873,Sports,Clothing,244.41,493.0
874,Product_874,Home,Unknown,40.71,65.48
875,Product_875,Electronics,Accessories,227.7,541.28
876,Product_876,Fashion,Men,52.66,124.49
877,Product_877,Electronics,Accessories,73.02,134.48
878,Product_878,Sports,Clothing,260.53,352.27
879,Product_879,Fashion,Kids,105.91,137.14
880,Product_880,Electronics,Accessories,224.29,540.5
881,Product_881,Fashion,Men,30.64,64.8
882,Product_882,Electronics,Laptops,41.53,53.89
883,Product_883,Electronics,Accessories,60.66,133.13
884,Product_884,Fashion,Women,271.98,594.32
885,Product_885,Home,Furniture,69.88,152.09
886,Product_886,Home,Decor,18.7,22.58
887,Product_887,Electronics,Phones,173.33,400.27
888,Product_888,Electronics,Laptops,95.77,225.51
889,Product_889,Fashion,Kids,50.59,121.48
890,Product_890,Sports,Unknown,267.63,581.43
891,Product_891,Home,Kitchen,259.01,588.4
892,Product_892,Electronics,Accessories,46.38,112.04
893,Product_893,Electronics,Laptops,172.9,214.83
894,Product_894,Electronics,Accessories,153.58,323.95
895,Product_895,Electronics,Laptops,282.12,656.79
896,Product_896,Fashion,Kids,294.53,386.87
897,Product_897,Electronics,Accessories,154.16,249.45
898,Product_898,Home,Decor,167.23,264.7
899,Product_899,Home,Unknown,266.83,353.13
900,Product_900,Fashion,Men,209.02,446.08
901,Product_901,Sports,Clothing,63.43,112.19
902,Product_902,Sports,Fitness,71.19,328.0
903,Product_903,Electronics,Phones,42.8,52.25
904,Product_904,Electronics,Accessories,9.21,16.46
905,Product_905,Electronics,Laptops,180.37,440.2
906,Product_906,Sports,Outdoor,287.46,377.24
907,Product_907,Electronics,Phones,28.58,53.71
908,Product_908,Sports,Outdoor,134.2,223.92
909,Product_909,Electronics,Phones,108.34,228.81
910,Product_910,Sports,Fitness,42.49,99.98
911,Product_911,Home,Kitchen,292.97,674.06
912,Product_912,Home,Kitchen,43.8,61.16
913,Product_913,Home,Kitchen,142.19,195.25
914,Product_914,Fashion,Women,71.17,170.86
915,Product_915,Fashion,Kids,236.71,339.54
916,Product_916,Home,Unknown,251.36,610.16
917,Product_917,Sports,Outdoor,90.75,204.15
918,Product_918,Fashion,Kids,124.91,276.95
919,Product_919,Home,Furniture,203.89,316.73
920,Product_920,Electronics,Laptops,192.22,467.86
921,Product_921,Sports,Clothing,252.62,569.89
922,Product_922,Fashion,Women,290.02,386.43
923,Product_923,Fashion,Kids,251.75,325.65
924,Product_924,Sports,Fitness,130.83,282.88
925,Product_925,Home,Furniture,168.43,410.32
926,Product_926,Sports,Unknown,154.55,258.46
927,Product_927,Electronics,Accessories,221.8,303.36
928,Product_928,Sports,Fitness,18.08,39.92
929,Product_929,Home,Furniture,77.87,152.46
930,Product_930,Home,Furniture,277.01,636.86
931,Product_931,Home,Kitchen,142.63,272.57
932,Product_932,Home,Unknown,117.49,233.31
933,Product_933,Electronics,Phones,85.28,188.02
934,Product_934,Electronics,Laptops,105.45,137.07
935,Product_935,Sports,Fitness,129.25,309.31
936,Product_936,Home,Decor,164.06,358.67
937,Product_937,Electronics,Laptops,192.12,250.03
938,Product_938,Sports,Outdoor,219.43,382.17
939,Product_939,Fashion,Men,175.0,664.0
940,Product_940,Fashion,Women,298.21,722.99
941,Product_941,Home,Furniture,49.76,93.06
942,Product_942,Home,Kitchen,157.64,218.98
943,Product_943,Fashion,Women,244.92,564.09
944,Product_944,Electronics,Phones,226.42,391.96
945,Product_945,Fashion,Kids,63.05,153.35
946,Product_946,Electronics,Laptops,226.05,431.74
947,Product_947,Sports,Clothing,93.96,188.22
948,Product_948,Electronics,Laptops,109.11,251.9
949,Product_949,Sports,Clothing,143.2,188.99
950,Product_950,Sports,Fitness,132.55,178.21
951,Product_951,Electronics,Accessories,16.72,24.68
952,Product_952,Home,Furniture,173.35,320.62
953,Product_953,Home,Furniture,234.96,489.45
954,Product_954,Electronics,Laptops,215.75,535.04
955,Product_955,Electronics,Phones,58.83,90.65
956,Product_956,Electronics,Phones,240.12,313.48
957,Product_957,Fashion,Men,75.7,174.41
958,Product_958,Fashion,Kids,95.4,185.65
959,Product_959,Sports,Outdoor,188.39,273.51
960,Product_960,Sports,Outdoor,126.53,299.12
961,Product_961,Electronics,Laptops,240.14,568.11
962,Product_962,Home,Furniture,105.24,141.52
963,Product_963,Electronics,Phones,86.2,201.23
964,Product_964,Fashion,Men,193.01,402.18
965,Product_965,Home,Furniture,263.37,653.58
966,Product_966,Electronics,Unknown,111.66,168.81
967,Product_967,Electronics,Accessories,286.22,663.36
968,Product_968,Fashion,Kids,297.53,634.56
969,Product_969,Electronics,Phones,105.73,158.88
970,Product_970,Sports,Fitness,29.97,43.05
971,Product_971,Electronics,Laptops,253.59,322.56
972,Product_972,Sports,Outdoor,289.25,472.0
973,Product_973,Home,Decor,279.76,547.42
974,Product_974,Electronics,Accessories,45.47,94.89
975,Product_975,Home,Decor,51.49,127.94
976,Product_976,Sports,Outdoor,26.79,58.88
977,Product_977,Sports,Fitness,215.47,362.59
978,Product_978,Home,Decor,194.5,381.62
979,Product_979,Sports,Outdoor,253.3,325.79
980,Product_980,Sports,Fitness,231.57,474.31
981,Product_981,Home,Kitchen,192.52,469.68
982,Product_982,Sports,Outdoor,75.13,165.55
983,Product_983,Home,Furniture,260.77,418.11
984,Product_984,Electronics,Phones,95.75,192.22
985,Product_985,Electronics,Phones,55.21,115.09
986,Product_986,Home,Furniture,246.88,474.86
987,Product_987,Fashion,Women,28.18,52.38
988,Product_988,Fashion,Men,113.32,249.01
989,Product_989,Electronics,Accessories,182.2,423.38
990,Product_990,Fashion,Men,10.11,23.48
991,Product_991,Electronics,Accessories,81.12,187.06
992,Product_992,Fashion,Men,91.49,123.24
993,Product_993,Sports,Clothing,192.84,400.8
994,Product_994,Electronics,Laptops,292.54,631.8
995,Product_995,Home,Furniture,116.55,185.41
996,Product_996,Sports,Outdoor,284.9,382.92
997,Product_997,Electronics,Laptops,223.05,325.82
998,Product_998,Electronics,Accessories,77.45,162.65
999,Product_999,Home,Kitchen,255.82,319.04
1000,Product_1000,Sports,Outdoor,24.63,32.26
1001,Product_1001,Electronics,Laptops,193.56,406.55
1002,Product_1002,Fashion,Kids,11.42,15.76
1003,Product_1003,Sports,Clothing,63.43,101.7
1004,Product_1004,Sports,Outdoor,67.47,144.73
1005,Product_1005,Sports,Fitness,41.31,61.61
1006,Product_1006,Sports,Fitness,293.69,493.82
1007,Product_1007,Fashion,Women,234.34,329.76
1008,Product_1008,Fashion,Women,63.84,109.43
1009,Product_1009,Sports,Fitness,67.83,132.56
1010,Product_1010,Electronics,Laptops,75.36,135.99
1011,Product_1011,Sports,Outdoor,46.78,89.96
1012,Product_1012,Electronics,Phones,237.45,294.16
1013,Product_1013,Home,Kitchen,54.83,112.27
1014,Product_1014,Sports,Outdoor,40.52,98.86
1015,Product_1015,Sports,Fitness,248.47,601.7
1016,Product_1016,Home,Furniture,165.8,355.01
1017,Product_1017,Home,Kitchen,115.0,280.17
1018,Product_1018,Fashion,Kids,120.4,167.85
1019,Product_1019,Fashion,Women,179.26,358.67
1020,Product_1020,Sports,Clothing,22.52,53.75
1021,Product_1021,Home,Decor,81.47,134.4
1022,Product_1022,Electronics,Laptops,280.62,803.0
1023,Product_1023,Sports,Outdoor,207.76,489.32
1024,Product_1024,Fashion,Kids,129.77,317.43
1025,Product_1025,Sports,Clothing,188.84,305.9
1026,Product_1026,Sports,Fitness,279.77,481.19
1027,Product_1027,Home,Furniture,140.53,224.31
1028,Product_1028,Electronics,Unknown,164.16,326.48
1029,Product_1029,Fashion,Women,185.83,328.57
1030,Product_1030,Electronics,Laptops,238.3,293.39
1031,Product_1031,Fashion,Women,143.67,253.32
1032,Product_1032,Fashion,Kids,48.88,74.53
1033,Product_1033,Sports,Outdoor,80.26,121.39
1034,Product_1034,Sports,Fitness,172.77,369.89
1035,Product_1035,Fashion,Women,260.55,599.91
1036,Product_1036,Home,Furniture,64.26,143.87
1037,Product_1037,Fashion,Men,288.74,353.64
1038,Product_1038,Electronics,Phones,234.52,372.27
1039,Product_1039,Home,Kitchen,138.71,202.0
1040,Product_1040,Home,Unknown,68.47,138.29
1041,Product_1041,Electronics,Accessories,189.87,270.39
1042,Product_1042,Fashion,Kids,53.1,128.86
1043,Product_1043,Sports,Clothing,86.58,181.82
1044,Product_1044,Home,Decor,46.38,59.44
1045,Product_1045,Fashion,Women,197.76,244.02
1046,Product_1046,Fashion,Kids,183.94,380.14
1047,Product_1047,Home,Unknown,60.18,107.53
1048,Product_1048,Home,Decor,71.97,150.74
1049,Product_1049,Home,Decor,41.42,83.03
1050,Product_1050,Home,Decor,190.96,323.07
1051,Product_1051,Fashion,Men,167.45,230.03
1052,Product_1052,Sports,Outdoor,229.64,523.12
1053,Product_1053,Electronics,Phones,102.86,240.23
1054,Product_1054,Sports,Clothing,127.67,174.49
1055,Product_1055,Electronics,Accessories,238.38,591.78
1056,Product_1056,Fashion,Women,106.14,155.0
1057,Product_1057,Electronics,Phones,274.84,675.78
1058,Product_1058,Electronics,Unknown,182.56,303.4
1059,Product_1059,Sports,Fitness,69.65,169.72
1060,Product_1060,Electronics,Phones,153.51,194.34
1061,Product_1061,Sports,Clothing,6.25,8.07
1062,Product_1062,Fashion,Kids,162.3,203.53
1063,Product_1063,Home,Decor,188.84,466.03
1064,Product_1064,Sports,Fitness,243.94,447.49
1065,Product_1065,Sports,Outdoor,282.65,357.4
1066,Product_1066,Sports,Outdoor,46.7,102.19
1067,Product_1067,Electronics,Laptops,79.67,104.69
1068,Product_1068,Electronics,Accessories,83.9,171.84
1069,Product_1069,Sports,Fitness,161.22,325.01
1070,Product_1070,Fashion,Men,257.2,493.32
1071,Product_1071,Sports,Fitness,208.29,409.78
1072,Product_1072,Home,Kitchen,106.89,239.79
1073,Product_1073,Fashion,Kids,215.05,429.97
1074,Product_1074,Electronics,Laptops,87.42,157.21
1075,Product_1075,Electronics,Accessories,91.89,137.73
1076,Product_1076,Sports,Outdoor,23.36,28.28
1077,Product_1077,Home,Decor,218.3,416.26
1078,Product_1078,Home,Furniture,69.77,97.86
1079,Product_1079,Sports,Unknown,168.04,396.02
1080,Product_1080,Fashion,Men,297.51,411.91
1081,Product_1081,Home,Decor,49.85,69.37
1082,Product_1082,Home,Kitchen,10.73,23.4
1083,Product_1083,Home,Furniture,255.17,344.3
1084,Product_1084,Electronics,Laptops,87.11,150.6
1085,Product_1085,Fashion,Kids,143.66,181.9
1086,Product_1086,Electronics,Accessories,18.73,44.81
1087,Product_1087,Fashion,Men,95.74,444.0
1088,Product_1088,Sports,Clothing,146.2,222.16
1089,Product_1089,Home,Kitchen,144.05,292.08
1090,Product_1090,Home,Kitchen,280.36,355.36
1091,Product_1091,Fashion,Men,273.92,351.47
1092,Product_1092,Sports,Clothing,179.42,256.88
1093,Product_1093,Sports,Outdoor,78.54,109.72
1094,Product_1094,Electronics,Phones,151.86,260.79
1095,Product_1095,Home,Decor,124.78,202.33
1096,Product_1096,Home,Decor,118.85,235.15
1097,Product_1097,Electronics,Laptops,298.49,657.09
1098,Product_1098,Fashion,Women,72.52,135.94
1099,Product_1099,Home,Decor,119.52,280.36
1100,Product_1100,Electronics,Phones,236.37,537.4
1101,Product_1101,Electronics,Accessories,262.6,318.2
1102,Product_1102,Fashion,Men,19.33,32.48
1103,Product_1103,Fashion,Men,139.39,221.85
1104,Product_1104,Electronics,Accessories,143.02,357.02
1105,Product_1105,Sports,Fitness,82.45,686.0
1106,Product_1106,Fashion,Unknown,235.1,426.55
1107,Product_1107,Fashion,Women,225.04,420.42
1108,Product_1108,Fashion,Kids,202.9,444.51
1109,Product_1109,Electronics,Accessories,103.86,144.73
1110,Product_1110,Sports,Fitness,110.02,175.66
1111,Product_1111,Electronics,Laptops,191.15,325.32
1112,Product_1112,Fashion,Men,174.38,291.07
1113,Product_1113,Home,Kitchen,191.2,357.34
1114,Product_1114,Home,Kitchen,178.08,410.68
1115,Product_1115,Sports,Outdoor,174.39,323.82
1116,Product_1116,Fashion,Women,98.04,153.48
1117,Product_1117,Home,Decor,72.63,142.57
1118,Product_1118,Fashion,Men,194.04,431.21
1119,Product_1119,Home,Furniture,91.01,120.36
1120,Product_1120,Home,Furniture,131.42,219.27
1121,Product_1121,Fashion,Women,29.63,45.39
1122,Product_1122,Fashion,Kids,29.45,66.23
1123,Product_1123,Fashion,Kids,81.39,178.98
1124,Product_1124,Sports,Clothing,280.09,482.47
1125,Product_1125,Electronics,Accessories,235.96,362.74
1126,Product_1126,Fashion,Kids,192.57,267.56
1127,Product_1127,Sports,Fitness,124.08,243.36
1128,Product_1128,Fashion,Women,38.99,59.94
1129,Product_1129,Sports,Clothing,125.24,243.15
1130,Product_1130,Electronics,Laptops,97.4,117.87
1131,Product_1131,Home,Decor,259.57,469.89
1132,Product_1132,Home,Kitchen,278.75,576.07
1133,Product_1133,Electronics,Accessories,241.35,527.59
1134,Product_1134,Sports,Outdoor,21.66,31.76
1135,Product_1135,Sports,Fitness,277.46,424.77
1136,Product_1136,Sports,Fitness,142.44,180.76
1137,Product_1137,Electronics,Accessories,192.6,387.55
1138,Product_1138,Sports,Outdoor,191.54,315.79
1139,Product_1139,Sports,Clothing,135.94,253.05
1140,Product_1140,Home,Furniture,155.22,278.53
1141,Product_1141,Electronics,Accessories,146.51,329.28
1142,Product_1142,Sports,Fitness,79.87,601.0
1143,Product_1143,Fashion,Men,62.54,467.0
1144,Product_1144,Electronics,Accessories,210.05,457.46
1145,Product_1145,Home,Decor,204.69,323.4
1146,Product_1146,Home,Furniture,96.78,116.7
1147,Product_1147,Electronics,Laptops,60.99,88.7
1148,Product_1148,Sports,Fitness,265.56,518.25
1149,Product_1149,Home,Decor,194.5,397.57
1150,Product_1150,Sports,Outdoor,279.55,591.14
1151,Product_1151,Home,Kitchen,7.59,12.2
1152,Product_1152,Sports,Unknown,29.07,56.67
1153,Product_1153,Electronics,Laptops,122.0,204.65
1154,Product_1154,Electronics,Laptops,178.21,240.06
1155,Product_1155,Sports,Clothing,251.93,394.96
1156,Product_1156,Fashion,Women,118.15,226.34
1157,Product_1157,Home,Decor,53.23,96.03
1158,Product_1158,Home,Decor,259.95,421.7
1159,Product_1159,Sports,Clothing,97.48,128.69
1160,Product_1160,Sports,Unknown,277.32,612.78
1161,Product_1161,Fashion,Kids,92.38,165.71
1162,Product_1162,Electronics,Phones,277.09,685.72
1163,Product_1163,Electronics,Phones,209.82,443.57
1164,Product_1164,Fashion,Kids,241.33,419.17
1165,Product_1165,Sports,Clothing,124.8,155.59
1166,Product_1166,Electronics,Phones,49.46,61.6
1167,Product_1167,Sports,Outdoor,161.31,201.51
1168,Product_1168,Home,Decor,151.02,363.63
1169,Product_1169,Sports,Fitness,28.3,61.81
1170,Product_1170,Sports,Fitness,108.32,211.08
1171,Product_1171,Home,Furniture,256.79,353.62
1172,Product_1172,Electronics,Phones,123.22,219.17
1173,Product_1173,Fashion,Men,82.82,148.07
1174,Product_1174,Fashion,Women,148.77,327.61
1175,Product_1175,Fashion,Men,229.16,462.79
1176,Product_1176,Electronics,Phones,60.21,74.58
1177,Product_1177,Sports,Clothing,17.69,40.46
1178,Product_1178,Fashion,Men,55.61,137.95
1179,Product_1179,Sports,Fitness,178.01,289.42
1180,Product_1180,Sports,Fitness,94.82,157.66
1181,Product_1181,Sports,Outdoor,10.95,17.48
1182,Product_1182,Fashion,Women,44.48,87.0
1183,Product_1183,Home,Decor,204.05,250.11
1184,Product_1184,Fashion,Men,263.85,445.44
1185,Product_1185,Home,Furniture,216.18,377.58
1186,Product_1186,Sports,Outdoor,241.51,440.01
1187,Product_1187,Electronics,Phones,291.08,451.02
1188,Product_1188,Fashion,Women,25.96,33.54
1189,Product_1189,Electronics,Phones,199.56,474.86
1190,Product_1190,Sports,Outdoor,277.2,651.29
1191,Product_1191,Fashion,Men,267.95,427.77
1192,Product_1192,Electronics,Accessories,297.23,651.51
1193,Product_1193,Electronics,Accessories,45.55,56.64
1194,Product_1194,Sports,Outdoor,125.6,160.61
1195,Product_1195,Fashion,Kids,217.17,320.02
1196,Product_1196,Fashion,Kids,190.47,410.15
1197,Product_1197,Fashion,Kids,247.87,618.6
1198,Product_1198,Sports,Outdoor,242.82,605.68
1199,Product_1199,Electronics,Phones,46.84,71.98
1200,Product_1200,Electronics,Phones,263.72,376.71
